0.01318359, 0, 0.9790039, 0.5543066, 0.006522844, 0.005498057, -0.8322685, 0.7888497, 0.7888497, -0.2079859, 0.03705905, -1.938485, -0.3058695
0.002441406, -0.01611328, 0.9931641, 0.543466, 0.006427311, 0.005546813, -0.8393881, 0.7131982, 0.7131982, -0.06600285, 0.04260006, -1.968515, -0.3478217
-0.002441406, 0.006347656, 0.9755859, 0.5219634, 0.006298928, 0.005618372, -0.8529218, 0.651344, 0.651344, -0.2417545, 0.04801388, -1.998697, -0.389823
0.01416016, 0.002441406, 0.9946289, 0.510998, 0.006248067, 0.005677007, -0.8595401, 0.5892293, 0.5892293, -0.05515385, 0.0532722, -2.028913, -0.4317757
-0.002929688, -0.01611328, 0.9912109, 0.4889524, 0.005968921, 0.005713791, -0.8722709, 0.5392441, 0.5392441, -0.08491135, 0.05852691, -2.059182, -0.4737173
0.0004882813, -0.015625, 0.9936523, 0.4779012, 0.005915855, 0.005772828, -0.8783714, 0.4880579, 0.4880579, -0.06120491, 0.06376348, -2.089489, -0.5156316
-0.005859375, -0.02148438, 0.987793, 0.4558594, 0.005743497, 0.005923913, -0.8900134, 0.4473447, 0.4473447, -0.1174669, 0.0690333, -2.11987, -0.5575303
0.005371094, -0.006347656, 0.9868164, 0.4449904, 0.005713685, 0.00599914, -0.8954968, 0.4049327, 0.4049327, -0.1299324, 0.07422003, -2.150332, -0.5994135
-0.003417969, -0.01025391, 0.9897461, 0.423176, 0.005453882, 0.006084886, -0.9060097, 0.3716134, 0.3716134, -0.1001549, 0.07937719, -2.180856, -0.6413113
0.001953125, -0.01367188, 0.9907227, 0.4020806, 0.005249624, 0.006207473, -0.9155676, 0.3407745, 0.3407745, -0.09029293, 0.08449925, -2.211437, -0.6831869
-0.002929688, -0.01171875, 0.9897461, 0.3912731, 0.005171467, 0.006273153, -0.9202385, 0.3084381, 0.3084381, -0.09994984, 0.08959796, -2.242081, -0.7250712
-0.004394531, -0.01416016, 0.9970703, 0.3804557, 0.005097646, 0.006349768, -0.9247631, 0.279261, 0.279261, -0.02766895, 0.09468971, -2.272741, -0.7669608
-0.01513672, -0.00390625, 0.9951172, 0.3488061, 0.004811704, 0.00640045, -0.9371606, 0.2605215, 0.2605215, -0.0478878, 0.09978508, -2.303432, -0.8089457
-0.005371094, -0.009765625, 0.980957, 0.3383402, 0.004723691, 0.00644121, -0.9409885, 0.2355517, 0.2355517, -0.1863337, 0.1048643, -2.334239, -0.8509591
-0.003417969, -0.007324219, 0.9838867, 0.328154, 0.004657003, 0.006481453, -0.9445904, 0.212915, 0.212915, -0.1580486, 0.109909, -2.365145, -0.8930057
-0.0078125, -0.01318359, 0.9941406, 0.3183267, 0.004587834, 0.006497518, -0.9479476, 0.1923557, 0.1923557, -0.05639362, 0.1149625, -2.396086, -0.9350741
-0.002929688, -0.01171875, 0.9907227, 0.288835, 0.004299938, 0.006538408, -0.9573461, 0.1796204, 0.1796204, -0.09034824, 0.1199977, -2.427084, -0.9771535
0.0004882813, -0.01367188, 0.9838867, 0.2791449, 0.004249089, 0.006572677, -0.9602169, 0.1619832, 0.1619832, -0.1572647, 0.125004, -2.45818, -1.019222
0.002929688, -0.01806641, 0.996582, 0.2602764, 0.004041663, 0.006732773, -0.9655014, 0.148434, 0.148434, -0.03218269, 0.1299813, -2.489296, -1.061253
-0.0009765625, -0.008300781, 0.9907227, 0.2509785, 0.003930374, 0.006762989, -0.9679594, 0.1335832, 0.1335832, -0.09093285, 0.1349217, -2.520468, -1.10331
-0.009277344, -0.01025391, 0.9868164, 0.2414522, 0.003867292, 0.006743605, -0.9703812, 0.1202146, 0.1202146, -0.1286097, 0.1398767, -2.551722, -1.145405
0.002929688, 0.001464844, 0.9765625, 0.2239263, 0.00374739, 0.006788804, -0.9745751, 0.1098909, 0.1098909, -0.231411, 0.1447497, -2.583119, -1.18757
0.004882813, -0.005859375, 0.9902344, 0.2154168, 0.003635368, 0.00678135, -0.9764917, 0.09845887, 0.09845887, -0.09629917, 0.1495498, -2.614578, -1.229761
-0.01611328, -0.005371094, 0.987793, 0.1988188, 0.003646215, 0.006851817, -0.9800054, 0.08970909, 0.08970909, -0.1194353, 0.1543939, -2.64611, -1.272033
-0.005371094, -0.0009765625, 0.9926758, 0.1826922, 0.003584846, 0.00692587, -0.983139, 0.08148997, 0.08148997, -0.07265377, 0.1592126, -2.677688, -1.314385
-0.008300781, -0.01220703, 0.9960938, 0.1744636, 0.003552799, 0.006942474, -0.9846326, 0.072554, 0.072554, -0.03735065, 0.1640473, -2.70929, -1.356761
-0.015625, -0.01318359, 0.9951172, 0.1666178, 0.003509032, 0.006974491, -0.9859905, 0.06440374, 0.06440374, -0.04645634, 0.1689427, -2.74092, -1.399169
-0.006347656, -0.007324219, 0.9746094, 0.1587788, 0.003426492, 0.006979338, -0.9872835, 0.05702627, 0.05702627, -0.2488861, 0.1738353, -2.772706, -1.441622
0.001464844, -0.004882813, 0.996582, 0.1437061, 0.003340032, 0.007011755, -0.9895897, 0.05136478, 0.05136478, -0.03406525, 0.1786752, -2.804514, -1.484123
-0.01123047, -0.01220703, 0.9829102, 0.1363404, 0.003342804, 0.007041159, -0.9906313, 0.04508266, 0.04508266, -0.1665249, 0.1835501, -2.836425, -1.526649
0.005371094, -0.01513672, 0.9819336, 0.1222, 0.003259503, 0.00706498, -0.9924749, 0.04020487, 0.04020487, -0.1764469, 0.1883662, -2.868447, -1.569157
-0.005371094, -0.01074219, 0.9814453, 0.1153274, 0.003201374, 0.007044094, -0.9932973, 0.03485818, 0.03485818, -0.1813726, 0.1931814, -2.900582, -1.611687
-0.004882813, -0.01464844, 0.9892578, 0.1018869, 0.003071016, 0.007074811, -0.9947659, 0.03067304, 0.03067304, -0.1041994, 0.1979984, -2.932782, -1.654218
-0.006347656, -0.002929688, 0.9907227, 0.09529496, 0.003017562, 0.007049219, -0.9954194, 0.02614439, 0.02614439, -0.09144306, 0.2028123, -2.965039, -1.69682
-0.01611328, -0.007324219, 0.9868164, 0.0832692, 0.002981283, 0.007016466, -0.9964978, 0.02248425, 0.02248425, -0.1286612, 0.207688, -2.997377, -1.739475
-0.008300781, -0.01220703, 0.9833984, 0.0771224, 0.002968553, 0.007021281, -0.9969923, 0.01864695, 0.01864695, -0.1618576, 0.2125833, -3.029816, -1.782147
-0.002929688, -0.01025391, 0.9902344, 0.06545479, 0.003024445, 0.007032714, -0.997826, 0.01552662, 0.01552662, -0.09534073, 0.2174624, -3.062314, -1.824841
-0.005859375, -0.0009765625, 0.9750977, 0.05989701, 0.002992206, 0.007004506, -0.9981753, 0.01226883, 0.01226883, -0.2449694, 0.2223372, -3.094966, -1.867615
-0.008789063, -0.01416016, 0.9765625, 0.04917951, 0.002947139, 0.006938142, -0.9987614, 0.009572113, 0.009572113, -0.2285967, 0.2272348, -3.12776, -1.910389
0, -0.01074219, 0.9921875, 0.04406449, 0.00288176, 0.006932154, -0.9990003, 0.006825126, 0.006825126, -0.07625103, 0.2320994, -3.160603, -1.95318
-0.00390625, -0.01074219, 0.9887695, 0.03382149, 0.002923564, 0.006900283, -0.9993997, 0.004514922, 0.004514922, -0.10958, 0.2369541, -3.193513, -1.995989
-0.004394531, -0.002441406, 0.9931641, 0.02932691, 0.002908109, 0.006881584, -0.9995418, 0.00220066, 0.00220066, -0.06758118, 0.2417987, -3.226466, -2.038868
-0.008789063, -0.001464844, 0.9882813, 0.02039433, 0.002851458, 0.006904392, -0.999764, 0.0002028947, 0.0002028947, -0.1153755, 0.2466613, -3.259491, -2.081823
-0.01025391, -0.005371094, 0.9936523, 0.01584796, 0.002734404, 0.00686032, -0.999847, -0.001718567, -0.001718567, -0.06207848, 0.2515531, -3.292555, -2.12483
0.004882813, -0.02685547, 0.9902344, 0.007387459, 0.002630221, 0.006880226, -0.9999455, -0.003424737, -0.003424737, -0.09346676, 0.2515531, -3.292555, -2.12483
-0.01660156, -0.00390625, 0.9790039, 0.003137668, 0.002603665, 0.006863835, -0.999968, -0.005024261, -0.005024261, -0.2056389, 0.2515531, -3.292555, -2.12483
0, 0, 0.9921875, 0.004960959, -0.002530809, -0.006795964, 0.9999613, -1.902072, -1.902072, -0.07766438, 0.2515228, -3.292603, -2.124913
0.007324219, -0.01757813, 0.9936523, 0.009089275, -0.002502071, -0.006733361, 0.9999328, -1.70534, -1.70534, -0.06132984, 0.2514158, -3.29269, -2.124971
0.01025391, -0.01464844, 0.9931641, 0.02016567, -0.002315424, -0.006758285, 0.999771, -1.528586, -1.528586, -0.06661987, 0.2512158, -3.292819, -2.125025
-0.003417969, -0.01953125, 0.9858398, 0.02016567, -0.002315424, -0.006758285, 0.999771, -1.37005, -1.37005, -0.1371632, 0.2510056, -3.293033, -2.125041
0, -0.01220703, 0.9873047, 0.02735103, -0.002297556, -0.006792927, 0.9996001, -1.227554, -1.227554, -0.1239262, 0.2507658, -3.293324, -2.125065
-0.001464844, -0.009277344, 0.9926758, 0.03052523, -0.002319405, -0.006769671, 0.9995083, -1.099697, -1.099697, -0.07155609, 0.2505057, -3.293661, -2.125114
0.00390625, -0.01513672, 0.9868164, 0.04016916, -0.00215675, -0.006722522, 0.9991679, -0.9846726, -0.9846726, -0.1285133, 0.2501916, -3.294078, -2.125156
0.0004882813, -0.008789063, 0.9892578, 0.04016916, -0.00215675, -0.006722522, 0.9991679, -0.8817287, -0.8817287, -0.1052284, 0.2498472, -3.29456, -2.125226
-0.00390625, -0.004882813, 0.9780273, 0.04649064, -0.002088951, -0.006607895, 0.9988946, -0.7890486, -0.7890486, -0.2156668, 0.2495026, -3.295177, -2.125345
-0.008300781, -0.01220703, 0.9814453, 0.04937592, -0.002002941, -0.006608504, 0.9987563, -0.7059711, -0.7059711, -0.1810036, 0.249181, -3.295908, -2.125465
0.0004882813, -0.006347656, 0.9936523, 0.0551307, -0.001857835, -0.006564327, 0.9984557, -0.6312331, -0.6312331, -0.06239605, 0.2488341, -3.296677, -2.125628
0.01269531, -0.01171875, 0.9902344, 0.05786322, -0.00181694, -0.00660194, 0.9983009, -0.564275, -0.564275, -0.09576702, 0.2483841, -3.297507, -2.12581
-0.008789063, -0.02001953, 1.005371, 0.06321175, -0.001636243, -0.006540481, 0.9979773, -0.5040033, -0.5040033, 0.05467033, 0.247957, -3.298302, -2.125945
0.0004882813, -0.001953125, 0.9902344, 0.06583489, -0.001627402, -0.00651326, 0.9978078, -0.4500415, -0.4500415, -0.09645081, 0.2475109, -3.299157, -2.126148
-0.001953125, -0.00390625, 0.9824219, 0.06797311, -0.001557951, -0.006502965, 0.9976646, -0.4016234, -0.4016234, -0.1727381, 0.2470601, -3.300121, -2.126406
0.001953125, -0.001464844, 0.9887695, 0.07027517, -0.001517191, -0.006448415, 0.9975055, -0.3581424, -0.3581424, -0.1109161, 0.2465832, -3.301153, -2.126736
0.007324219, -0.001464844, 0.9863281, 0.07714004, -0.00147967, -0.006449365, 0.9969982, -0.3187793, -0.3187793, -0.1350698, 0.2460488, -3.30227, -2.127143
0.4213867, 0.4399414, 0.4814453, 0.08124148, -0.001558647, -0.005288861, 0.9966791, -0.2836225, -0.2836225, -5.148112, 0.2433951, -3.306605, -2.130662
-0.1254883, -0.07324219, 1.000488, 0.09682404, -0.00185817, -0.005911388, 0.9952821, -0.2510418, -0.2510418, 0.01819515, 0.2413941, -3.310928, -2.133666
0.02441406, 0.006835938, 0.9882813, 0.09858435, -0.001784633, -0.006653626, 0.9951047, -0.222954, -0.222954, -0.1179104, 0.239241, -3.315325, -2.136823
0.006347656, -0.07421875, 0.9882813, 0.0975344, -0.002019003, -0.006710955, 0.9952074, -0.1980068, -0.1980068, -0.1068068, 0.236945, -3.319789, -2.139625
-0.02050781, 0.009277344, 1.009277, 0.09279637, -0.003305222, -0.009407181, 0.995635, -0.1759215, -0.1759215, 0.08906841, 0.2347531, -3.324197, -2.142579
-0.04833984, 0.0078125, 0.9887695, 0.0881383, -0.00426711, -0.01341865, 0.9960085, -0.1560453, -0.1560453, -0.1108561, 0.2328242, -3.328674, -2.145695
-0.1225586, 0.1132813, 1.095215, 0.06749392, 0.001546069, -0.01867496, 0.9975436, -0.1393052, -0.1393052, 0.8841982, 0.231771, -3.332599, -2.149646
-0.2597656, 0.02783203, 0.9931641, 0.06004191, -0.000993059, -0.02124446, 0.9979691, -0.1232256, -0.1232256, -0.0758667, 0.2323229, -3.336571, -2.153834
-0.4370117, 0.1689453, 1.277344, 0.06238032, -0.003773613, -0.03422347, 0.9974582, -0.1079054, -0.1079054, 2.629238, 0.235637, -3.3389, -2.159254
-0.5449219, 0.1611328, 1.45459, 0.06309376, -0.005115715, -0.05423114, 0.9965198, -0.09375142, -0.09375142, 4.296101, 0.2423603, -3.338543, -2.166199
-0.6538086, 0.2275391, 1.503418, 0.05943328, 0.001197468, -0.05757794, 0.9965695, -0.08198719, -0.08198719, 4.612805, 0.253314, -3.335304, -2.175101
-0.8671875, 0.128418, 1.441895, 0.0474438, 0.02568286, -0.05637249, 0.996951, -0.0717445, -0.0717445, 3.691616, 0.270126, -3.329758, -2.185236
-0.8657227, 0.2612305, 1.153809, 0.0378544, 0.03667209, -0.05519786, 0.9970833, -0.06231622, -0.06231622, 0.5346622, 0.2928777, -3.323877, -2.197295
-0.8276367, 0.2822266, 1.127441, 0.005267097, -0.05546129, 0.06544221, -0.9962999, 1.835659, 1.835659, -0.1748476, 0.3214008, -3.318106, -2.211992
-0.7260742, 0.2773438, 1.064941, 0.005267097, -0.05546129, 0.06544221, -0.9962999, 1.646006, 1.646006, -0.6619377, 0.3550349, -3.312748, -2.229244
-0.6987305, 0.2075195, 1.145508, 0.04909626, -0.05940254, 0.07469983, -0.9942236, 1.473765, 1.473765, 0.07227421, 0.3935449, -3.307345, -2.249212
-0.4052734, 0.4013672, 1.067871, 0.07545592, -0.06181488, 0.07705401, -0.9922438, 1.319222, 1.319222, -0.6379261, 0.4348274, -3.302341, -2.272995
-0.4003906, 0.40625, 0.9985352, 0.1345309, -0.07210703, 0.07456513, -0.9854653, 1.175929, 1.175929, -1.37055, 0.4785105, -3.298193, -2.300793
-0.2836914, 0.3920898, 1.017578, 0.1650952, -0.07722062, 0.07417144, -0.9804483, 1.048965, 1.048965, -1.007368, 0.5238035, -3.294676, -2.332448
-0.4389648, 0.2050781, 1.060547, 0.2268134, -0.06707698, 0.08119266, -0.9682272, 0.9281599, 0.9281599, -0.6098709, 0.571526, -3.291539, -2.367588
-0.7866211, 0.3427734, 0.7548828, 0.2596804, -0.04688967, 0.09673288, -0.9596921, 0.8232217, 0.8232217, -4.200377, 0.6225172, -3.291028, -2.407838
-0.7485352, 0.5039063, 0.730957, 0.3388968, 0.01223482, 0.1287919, -0.9318849, 0.7107611, 0.7107611, -4.580494, 0.6746072, -3.293379, -2.454318
-0.7641602, 0.9458008, 0.6416016, 0.3829066, 0.04362936, 0.1326939, -0.9131654, 0.6184688, 0.6184688, -6.484488, 0.7252893, -3.299783, -2.508844
-0.6225586, 1.172363, 0.890625, 0.4872674, 0.09420498, 0.1154554, -0.8604447, 0.5034232, 0.5034232, -4.498958, 0.7705374, -3.308999, -2.570821
-0.1206055, 1.581055, 1.169922, 0.535825, 0.1160861, 0.1065622, -0.8294938, 0.4208843, 0.4208843, -3.481787, 0.8055027, -3.320391, -2.637757
0.002441406, 1.69043, 1.339355, 0.6103829, 0.1506283, 0.09915522, -0.7713045, 0.3210318, 0.3210318, -3.114023, 0.8281132, -3.33373, -2.706862
0.6630859, 1.874512, 1.575195, 0.6789234, 0.1535223, 0.07205779, -0.7143485, 0.2326801, 0.2326801, -1.762995, 0.8366408, -3.34817, -2.771693
0.9790039, 1.574219, 1.701172, 0.7137061, 0.1388277, 0.04227694, -0.6852466, 0.179883, 0.179883, 0.9728003, 0.8335708, -3.362002, -2.828903
0.7836914, 0.7695313, 1.594238, 0.7137061, 0.1388277, 0.04227694, -0.6852466, 0.1601301, 0.1601301, 2.238574, 0.8237669, -3.374435, -2.879882
0.6567383, 0.5742188, 1.43457, 0.7177087, 0.1019533, 0.03302558, -0.688047, 0.1450528, 0.1450528, 2.261024, 0.809064, -3.385455, -2.925855
0.6088867, 0.4301758, 1.094238, 0.7177087, 0.1019533, 0.03302558, -0.688047, 0.1288586, 0.1288586, -0.6863232, 0.7907051, -3.396904, -2.967354
0.5141602, 0.3310547, 0.9907227, 0.6959444, 0.07617328, 0.02786128, -0.7135, 0.1384472, 0.1384472, -1.045005, 0.7693809, -3.409006, -3.005367
0.3334961, 0.1303711, 1.0625, 0.6959444, 0.07617328, 0.02786128, -0.7135, 0.1228789, 0.1228789, 0.06079006, 0.7462653, -3.42107, -3.040932
0.2563477, 0.05615234, 1.080566, 0.6712614, 0.07282209, 0.02202402, -0.7372926, 0.1314558, 0.1314558, 0.4002142, 0.7217641, -3.432884, -3.074537
0.06298828, -0.02441406, 1.064941, 0.6576491, 0.06853908, 0.01880066, -0.7499642, 0.1285673, 0.1285673, 0.5116386, 0.6965289, -3.444378, -3.107336
-0.01708984, -0.05126953, 1.098145, 0.6192558, 0.05832288, 0.007696878, -0.7829818, 0.1452342, 0.1452342, 0.9443398, 0.6709428, -3.455282, -3.139759
0.00390625, -0.006347656, 1.100098, 0.6192558, 0.05832288, 0.007696878, -0.7829818, 0.1288351, 0.1288351, 0.9093742, 0.6447088, -3.465618, -3.171743
0.002929688, 0.01513672, 1.072754, 0.5830014, 0.04934456, -0.001906835, -0.8109639, 0.1406372, 0.1406372, 0.6519423, 0.6178694, -3.475546, -3.203341
0.01513672, -0.02441406, 1.072754, 0.5830014, 0.04934456, -0.001906835, -0.8109639, 0.1246542, 0.1246542, 0.6632156, 0.5906307, -3.485059, -3.234404
-0.03271484, -0.01611328, 1.0625, 0.542702, 0.04468919, -0.01077964, -0.8386661, 0.1365648, 0.1365648, 0.6016912, 0.5631514, -3.494197, -3.265176
-0.05664063, -0.0234375, 1.126465, 0.542702, 0.04468919, -0.01077964, -0.8386661, 0.120945, 0.120945, 1.24906, 0.5355076, -3.502554, -3.295744
-0.09863281, 0, 1.126465, 0.5143446, 0.04282463, -0.01636751, -0.8563564, 0.1236924, 0.1236924, 1.281426, 0.507756, -3.51011, -3.326347
-0.1015625, 0.01269531, 1.099609, 0.5006338, 0.04211074, -0.0183307, -0.8644391, 0.117018, 0.117018, 1.02118, 0.4798782, -3.517028, -3.357028
-0.1152344, 0, 1.064941, 0.4573568, 0.04212115, -0.01857656, -0.8880908, 0.1257687, 0.1257687, 0.696578, 0.4520313, -3.52351, -3.387815
-0.1079102, -0.00390625, 1.04541, 0.4573568, 0.04212115, -0.01857656, -0.8880908, 0.1111602, 0.1111602, 0.499404, 0.4242157, -3.52968, -3.418666
-0.07275391, 0.02441406, 1.01709, 0.4171353, 0.03232318, -0.01841717, -0.9080811, 0.1169956, 0.1169956, 0.1944504, 0.3963062, -3.535729, -3.449576
-0.07568359, 0.03857422, 0.996582, 0.4171353, 0.03232318, -0.01841717, -0.9080811, 0.103248, 0.103248, -0.003145218, 0.3682539, -3.54178, -3.480621
-0.09619141, 0.02050781, 1.029785, 0.3904083, 0.02709354, -0.02134083, -0.9199954, 0.1022019, 0.1022019, 0.3345699, 0.3403108, -3.547621, -3.511795
-0.1191406, 0.008300781, 1.065918, 0.3771021, 0.02819741, -0.02164632, -0.9254891, 0.0951552, 0.0951552, 0.7018414, 0.3126193, -3.553024, -3.543113
-0.1079102, 0.04003906, 1.041504, 0.3383009, 0.03446392, -0.01948777, -0.9402032, 0.09756008, 0.09756008, 0.4629183, 0.2849502, -3.558138, -3.574658
-0.07470703, 0.06298828, 1.055664, 0.326616, 0.03484818, -0.01865366, -0.9443302, 0.08965661, 0.08965661, 0.5785742, 0.2570545, -3.56289, -3.606413
-0.1030273, 0.02294922, 1.064941, 0.3034442, 0.03600896, -0.01477493, -0.9520536, 0.08596479, 0.08596479, 0.6851969, 0.2292019, -3.567213, -3.638321
-0.1044922, 0.02880859, 1.03125, 0.3034442, 0.03600896, -0.01477493, -0.9520536, 0.07531711, 0.07531711, 0.3571606, 0.2013913, -3.571314, -3.670426
-0.1479492, -0.01123047, 1.016113, 0.2807419, 0.04208543, -0.005765788, -0.9588426, 0.07219639, 0.07219639, 0.2453175, 0.173896, -3.575261, -3.702744
-0.1748047, -0.01416016, 0.9956055, 0.2690083, 0.04743657, 0.0006692465, -0.9619686, 0.06591205, 0.06591205, 0.07253551, 0.1467982, -3.579163, -3.735396
-0.152832, -0.02539063, 0.9775391, 0.2380475, 0.05655262, 0.01426459, -0.9694996, 0.06444254, 0.06444254, -0.1177654, 0.1198989, -3.583138, -3.768348
-0.1450195, -0.0078125, 0.9257813, 0.2380475, 0.05655262, 0.01426459, -0.9694996, 0.05597295, 0.05597295, -0.6393518, 0.09314336, -3.587513, -3.801673
-0.1660156, -0.02490234, 0.9165039, 0.2195554, 0.0568932, 0.01843943, -0.973765, 0.05241583, 0.05241583, -0.7012739, 0.06669782, -3.592327, -3.83536
-0.1821289, -0.04931641, 0.9492188, 0.2111591, 0.05750046, 0.0196611, -0.9755605, 0.04687619, 0.04687619, -0.351018, 0.04068462, -3.59736, -3.869315
-0.1782227, -0.05224609, 0.9331055, 0.1939271, 0.06002685, 0.02278351, -0.9789125, 0.0433782, 0.0433782, -0.5068884, 0.01507192, -3.602709, -3.903515
-0.1513672, -0.03808594, 0.9331055, 0.1854631, 0.06055285, 0.02375158, -0.980496, 0.03855836, 0.03855836, -0.5446548, -0.01032885, -3.608399, -3.937976
-0.137207, -0.04394531, 0.953125, 0.1714488, 0.06025067, 0.02405772, -0.9830544, 0.03515592, 0.03515592, -0.3609114, -0.03559436, -3.614315, -3.972625
-0.159668, -0.03710938, 0.9355469, 0.164891, 0.06055405, 0.02419136, -0.9841538, 0.03071698, 0.03071698, -0.5115337, -0.06059758, -3.62055, -4.007538
-0.1469727, -0.03173828, 0.9306641, 0.1526678, 0.06263199, 0.02461344, -0.9859836, 0.02742578, 0.02742578, -0.5745707, -0.0854384, -3.627145, -4.042708
-0.1132813, 0.01123047, 0.9731445, 0.1466012, 0.06372168, 0.02493873, -0.9868256, 0.02353488, 0.02353488, -0.2286997, -0.1104339, -3.633882, -4.07833
-0.1396484, -0.02734375, 0.9921875, 0.1338789, 0.06526984, 0.02483069, -0.988534, 0.02086527, 0.02086527, 0.01395607, -0.1353928, -3.64061, -4.114211
-0.078125, 0.01416016, 0.9951172, 0.1279039, 0.06539361, 0.0239888, -0.9893374, 0.01761119, 0.01761119, -0.05708027, -0.160741, -3.647375, -4.150486
-0.07275391, 0.01074219, 1.030762, 0.1085577, 0.06650066, 0.02385525, -0.9915763, 0.0160527, 0.0160527, 0.28475, -0.1865378, -3.653961, -4.187131
-0.04296875, 0.0390625, 1.053223, 0.1085577, 0.06650066, 0.02385525, -0.9915763, 0.01253082, 0.01253082, 0.4487162, -0.2130156, -3.660267, -4.22428
-0.01318359, 0.05566406, 1.088867, 0.09983895, 0.06337629, 0.02182628, -0.9927431, 0.01047901, 0.01047901, 0.7609377, -0.2403506, -3.666097, -4.261983
0.005371094, 0.06005859, 1.108887, 0.09526353, 0.06268448, 0.02362742, -0.9931954, 0.007961275, 0.007961275, 0.929533, -0.2686636, -3.671346, -4.30028
-0.01855469, 0.04345703, 1.116699, 0.0816177, 0.07093105, 0.03791242, -0.9934132, 0.00548194, 0.00548194, 0.990572, -0.2979144, -3.675977, -4.339293
0.2495117, 0.2958984, 1.105957, 0.070466, 0.0798274, 0.050028, -0.9930554, 0.002714094, 0.002714094, 0.1549606, -0.3300227, -3.68051, -4.380466
0.3393555, 0.3955078, 1.122559, 0.0465688, 0.09266943, 0.06938197, -0.9921843, -0.0002524545, -0.0002524545, -0.2512093, -0.3300227, -3.68051, -4.380466
0.1582031, 0.3520508, 1.194824, 0.0337133, 0.09338243, 0.07008155, -0.9925883, -0.001701165, -0.001701165, 0.8090649, -0.3300227, -3.68051, -4.380466
0.02197266, 0.2841797, 1.345703, 0.0212145, -0.09949129, -0.07458086, 0.9920126, -1.884447, -1.884447, 2.539166, -0.331658, -3.678923, -4.383447
-0.00390625, 0.206543, 1.521484, 0.03965925, -0.09997449, -0.08374818, 0.9906656, -1.688187, -1.688187, 4.29573, -0.334935, -3.674651, -4.389293
0.06787109, 0.2661133, 1.491699, 0.07661471, -0.0933072, -0.1055994, 0.9870524, -1.509839, -1.509839, 3.602097, -0.3398739, -3.668128, -4.398807
0.06884766, 0.347168, 1.330566, 0.09645187, -0.08621885, -0.1157667, 0.9848153, -1.35103, -1.35103, 1.84923, -0.345977, -3.660449, -4.41242
-0.02587891, 0.3544922, 1.202148, 0.1172777, -0.07982676, -0.1282847, 0.9815378, -1.207469, -1.207469, 0.6813927, -0.3523162, -3.652344, -4.430037
0.04052734, 0.3623047, 1.112793, 0.1641664, -0.07519264, -0.1704557, 0.9686795, -1.069508, -1.069508, -0.8174448, -0.3587363, -3.64475, -4.45212
0.08007813, 0.4487305, 1.22168, 0.1911219, -0.07190428, -0.1993026, 0.958426, -0.948144, -0.948144, -0.630208, -0.3649814, -3.63755, -4.479769
-0.03076172, 0.6264648, 1.104492, 0.2563865, -0.05135956, -0.2520625, 0.9317147, -0.8236076, -0.8236076, -3.065784, -0.368902, -3.632267, -4.513539
-0.2353516, 0.6376953, 0.8959961, 0.328373, -0.02686507, -0.2900954, 0.8984953, -0.7056895, -0.7056895, -5.111801, -0.3685433, -3.630177, -4.551849
-0.2451172, 0.4926758, 1.13623, 0.3680451, -0.01081831, -0.3002766, 0.8799187, -0.6137748, -0.6137748, -2.614507, -0.363706, -3.629723, -4.594591
-0.3754883, 0.3862305, 1.044434, 0.4090829, 0.01061799, -0.3032905, 0.8605524, -0.5305476, -0.5305476, -2.615344, -0.3539794, -3.630902, -4.640123
