0.01318359, 0, 0.9790039, 0.5543066, 0.006522844, 0.005498057, -0.8322685, 0.7888497, 0.7888497, -0.2079859, 0.03705905, -1.938485, -0.3058695
-0.02539063, -0.04296875, 0.9985352, 0.7639434, -0.002316962, -0.06038705, 0.642447, -0.1056769, -0.1056769, -0.03098011, 2.617601, -5.131704, -4.54805
-0.07958984, -0.05566406, 1.018555, 0.7571992, -0.002574049, -0.06073496, 0.650349, -0.1008937, -0.1008937, 0.2236099, 2.641839, -5.145755, -4.544841
-0.1337891, -0.08935547, 1.004883, 0.7504629, -0.003114769, -0.05987032, 0.6581877, -0.09652546, -0.09652546, 0.1653461, 2.66596, -5.159702, -4.541409
-0.1660156, -0.09619141, 0.9511719, 0.7364693, -0.004670035, -0.05725167, 0.6740193, -0.1001657, -0.1001657, -0.3266525, 2.689864, -5.173854, -4.53751
-0.1425781, -0.09912109, 0.96875, 0.7219163, -0.006365567, -0.0577804, 0.6895338, -0.1031027, -0.1031027, -0.1732788, 2.713569, -5.188114, -4.5333
-0.1674805, -0.121582, 1.015137, 0.7146229, -0.00690228, -0.0588186, 0.6969983, -0.09807938, -0.09807938, 0.318593, 2.736971, -5.202175, -4.528661
-0.1479492, -0.08837891, 0.9785156, 0.7073303, -0.007444929, -0.05905553, 0.7043724, -0.09347101, -0.09347101, -0.07930851, 2.760271, -5.216285, -4.523685
-0.1489258, -0.08203125, 0.9907227, 0.6925306, -0.009847938, -0.05691671, 0.7190716, -0.09626403, -0.09626403, 0.03489113, 2.7835, -5.230374, -4.518363
-0.1035156, -0.05859375, 0.9912109, 0.6786625, -0.01315814, -0.05194882, 0.732487, -0.09752659, -0.09752659, -0.01741314, 2.806732, -5.244473, -4.512956
-0.05761719, -0.03564453, 0.9912109, 0.6719675, -0.01405675, -0.04806805, 0.738873, -0.09197207, -0.09197207, -0.06851101, 2.830047, -5.258615, -4.507724
-0.1489258, -0.08642578, 1.024414, 0.6575415, -0.0160034, -0.04307883, 0.7520153, -0.09337877, -0.09337877, 0.3520765, 2.853165, -5.272538, -4.502061
-0.1293945, -0.07617188, 1.023926, 0.6502237, -0.01686563, -0.04313899, 0.7583294, -0.08814505, -0.08814505, 0.3277922, 2.876135, -5.286255, -4.496094
-0.1708984, -0.07128906, 1.027832, 0.6425241, -0.01732071, -0.04444651, 0.764779, -0.08356465, -0.08356465, 0.3992939, 2.89905, -5.299723, -4.489594
-0.2021484, -0.05517578, 1.041504, 0.6272469, -0.01809162, -0.04544099, 0.7772828, -0.0851804, -0.0851804, 0.5530415, 2.922083, -5.312845, -4.482412
-0.293457, -0.07519531, 1.052246, 0.6190555, -0.01915992, -0.04444209, 0.7838541, -0.08098476, -0.08098476, 0.7429504, 2.945247, -5.325502, -4.473984
-0.3984375, -0.09912109, 1.09082, 0.6005478, -0.01956832, -0.04375045, 0.7981494, -0.0845286, -0.0845286, 1.214333, 2.968649, -5.337401, -4.463675
-0.4848633, -0.08789063, 1.343262, 0.5806071, -0.01512722, -0.04769362, 0.812641, -0.08786937, -0.08786937, 3.733478, 2.992763, -5.346967, -4.451175
-0.6186523, -0.0078125, 1.268555, 0.5636691, -0.007823161, -0.06017417, 0.8237681, -0.08765236, -0.08765236, 3.039721, 3.018641, -5.354632, -4.435979
-0.8046875, 0.04833984, 1.085938, 0.5520293, -0.004856093, -0.0669094, 0.8311214, -0.08386065, -0.08386065, 1.343824, 3.047157, -5.361458, -4.417148
-0.8212891, 0.04785156, 1.15625, 0.5238986, 0.007756074, -0.0857362, 0.8474132, -0.08891657, -0.08891657, 1.910538, 3.078933, -5.367089, -4.39494
-0.9165039, 0.06201172, 1.306152, 0.5078994, 0.01617014, -0.09571017, 0.8559299, -0.08605531, -0.08605531, 3.277478, 3.114757, -5.370672, -4.369186
-0.8847656, 0.1943359, 1.083008, 0.4716056, 0.03090207, -0.12414, 0.8724805, -0.09108699, -0.09108699, 0.5462847, 3.155688, -5.373914, -4.340796
-0.9389648, 0.2446289, 0.9267578, 0.4499364, 0.03297783, -0.1419303, 0.8810931, -0.08804905, -0.08804905, -1.13483, 3.202265, -5.377865, -4.309873
-0.9023438, 0.2587891, 1.041992, 0.4001884, 0.02818337, -0.1826026, 0.8976138, -0.09280258, -0.09280258, -0.329608, 3.254973, -5.382022, -4.277841
-0.8588867, 0.3227539, 1.194336, 0.3710548, 0.02198579, -0.2043604, 0.905578, -0.08892899, -0.08892899, 0.6352224, 3.314206, -5.385782, -4.246081
-0.8662109, 0.3408203, 1.029297, 0.3046606, 0.001125205, -0.2445759, 0.920523, -0.09205491, -0.09205491, -1.179646, 3.379889, -5.390279, -4.21563
-0.8256836, 0.4350586, 0.7822266, 0.3046606, 0.001125205, -0.2445759, 0.920523, -0.08066815, -0.08066815, -3.788762, 3.451915, -5.397144, -4.186345
-0.8129883, 0.4414063, 0.769043, 0.1777287, -0.05103934, -0.2758766, 0.9432388, -0.09197995, -0.09197995, -4.078386, 3.529575, -5.406558, -4.160192
-0.5947266, 0.4526367, 1.083496, 0.1303018, -0.06580779, -0.2776377, 0.9495301, -0.08652373, -0.08652373, -2.025384, 3.611166, -5.417238, -4.13914
-0.7050781, 0.3867188, 0.9418945, 0.0330933, -0.09193155, -0.27421, 0.9566933, -0.08244229, -0.08244229, -2.740883, 3.696355, -5.429631, -4.123106
-0.6821289, 0.6171875, 0.6884766, 0.01241651, 0.1049472, 0.270255, -0.9569712, 1.741853, 1.741853, -6.039746, 3.784882, -5.445799, -4.112813
-0.7504883, 0.6982422, 0.6303711, 0.1023066, 0.1398883, 0.2569126, -0.9507682, 1.5559, 1.5559, -6.655407, 3.875978, -5.466127, -4.109148
-0.7353516, 1.134766, 0.9335938, 0.1475064, 0.1604946, 0.2441139, -0.9449292, 1.389308, 1.389308, -6.209042, 3.967611, -5.490335, -4.115289
-0.706543, 1.327148, 1.083496, 0.2429679, 0.2055659, 0.2092457, -0.9246215, 1.22604, 1.22604, -5.418217, 4.056541, -5.51793, -4.13212
0.003417969, 1.499023, 2.01416, 0.2866987, 0.2232744, 0.1852882, -0.9130278, 1.087761, 1.087761, -0.2461224, 4.135058, -5.545678, -4.158585
-0.1396484, 1.189941, 1.945313, 0.3672253, 0.2368781, 0.1404134, -0.8884346, 0.9513175, 0.9513175, 1.871434, 4.203578, -5.572257, -4.191606
-0.06787109, 0.8696289, 1.741211, 0.4051326, 0.2314573, 0.1223656, -0.8759682, 0.8403661, 0.8403661, 1.704761, 4.263464, -5.59777, -4.228654
-0.0234375, 0.828125, 1.470703, 0.4741362, 0.1993488, 0.09534886, -0.8522695, 0.7301354, 0.7301354, 0.4098339, 4.315628, -5.623027, -4.268287
0.3637695, 0.8266602, 1.364258, 0.5067137, 0.1771888, 0.08404375, -0.8395128, 0.6415936, 0.6415936, -0.8143454, 4.359484, -5.648794, -4.308029
0.6210938, 0.847168, 1.490234, 0.561203, 0.1259974, 0.07325623, -0.8147445, 0.5507447, 0.5507447, 1.2708, 4.39477, -5.673766, -4.345883
0.6845703, 0.5507813, 1.36084, 0.5819581, 0.09582542, 0.07083727, -0.8044357, 0.4829406, 0.4829406, 1.460614, 4.423689, -5.697824, -4.380826
0.5561523, 0.4521484, 1.136719, 0.6272913, 0.03676382, 0.06320698, -0.7753441, 0.4042871, 0.4042871, 0.7042398, 4.448257, -5.721443, -4.413366
0.5209961, 0.4047852, 1.015137, 0.6482413, 0.01340993, 0.05984092, -0.7589613, 0.3457824, 0.3457824, -0.06365776, 4.469269, -5.745102, -4.443594
0.515625, 0.4189453, 0.9580078, 0.6782144, -0.01718174, 0.05051295, -0.7329187, 0.2841384, 0.2841384, -0.2000017, 4.487217, -5.768886, -4.471448
0.6499023, 0.4375, 0.9272461, 0.6863394, -0.02680685, 0.04478489, -0.7254043, 0.2464141, 0.2464141, -0.2443171, 4.502135, -5.792822, -4.496068
0.5610352, 0.3574219, 0.9755859, 0.6915771, -0.0350926, 0.03721039, -0.7204887, 0.2150272, 0.2150272, 0.2541857, 4.514717, -5.816599, -4.517968
0.3950195, 0.3056641, 1.014648, 0.6945312, -0.04212833, 0.02952068, -0.7176208, 0.188802, 0.188802, 0.5326595, 4.52547, -5.840044, -4.538151
0.3540039, 0.2792969, 1.108398, 0.6986958, -0.05406766, 0.00468882, -0.7133572, 0.163943, 0.163943, 1.478661, 4.534956, -5.862565, -4.55677
0.3208008, 0.2495117, 1.044434, 0.6986958, -0.05406766, 0.00468882, -0.7133572, 0.1456777, 0.1456777, 0.8074799, 4.543334, -5.88458, -4.573993
0.2802734, 0.2973633, 0.9804688, 0.6996652, -0.06959868, -0.01480689, -0.7109185, 0.1269704, 0.1269704, 0.2716312, 4.550601, -5.906426, -4.589999
0.3037109, 0.3427734, 1.083496, 0.6978467, -0.07541961, -0.02516231, -0.7118205, 0.1133497, 0.1133497, 1.374397, 4.556708, -5.927413, -4.604661
0.2197266, 0.2880859, 1.167969, 0.6867442, -0.07964179, -0.04911391, -0.7208502, 0.1088255, 0.1088255, 2.05849, 4.562326, -5.947114, -4.618347
0.1030273, 0.2084961, 1.199219, 0.6867442, -0.07964179, -0.04911391, -0.7208502, 0.09618891, 0.09618891, 2.164773, 4.568001, -5.965461, -4.631752
0.03662109, 0.1772461, 1.152344, 0.6785766, -0.07545341, -0.05561579, -0.7285185, 0.09211506, 0.09211506, 1.627177, 4.573905, -5.982791, -4.645164
0, 0.1831055, 1.030762, 0.6752302, -0.07314289, -0.05790792, -0.7316751, 0.08416791, 0.08416791, 0.4554062, 4.57988, -5.999837, -4.658755
-0.01318359, 0.2050781, 1.049805, 0.6422429, -0.06483051, -0.06932251, -0.7606018, 0.101455, 0.101455, 0.6814795, 4.585859, -6.016458, -4.672492
-0.03515625, 0.1367188, 1.11377, 0.6264418, -0.06094706, -0.07378646, -0.7735704, 0.1017912, 0.1017912, 1.170823, 4.592354, -6.032346, -4.686353
-0.06201172, 0.1416016, 1.103027, 0.6097998, -0.05141973, -0.08097199, -0.7867288, 0.1022483, 0.1022483, 1.086539, 4.599333, -6.047555, -4.700355
-0.08203125, 0.1557617, 1.030762, 0.6038116, -0.04656645, -0.08510369, -0.7912005, 0.09440036, 0.09440036, 0.4265575, 4.606656, -6.062498, -4.714591
-0.0004882813, 0.2407227, 1.027832, 0.5720624, -0.03902451, -0.09469987, -0.813788, 0.104519, 0.104519, 0.5311022, 4.6137, -6.077108, -4.728623
-0.09326172, 0.1933594, 1.077637, 0.5720624, -0.03902451, -0.09469987, -0.813788, 0.09214954, 0.09214954, 0.9578781, 4.620981, -6.09112, -4.742857
-0.1401367, 0.1508789, 1.104004, 0.5383036, -0.03127675, -0.100133, -0.8361962, 0.1022869, 0.1022869, 1.155905, 4.628878, -6.10441, -4.757334
-0.1713867, 0.1176758, 1.099609, 0.5224179, -0.02593932, -0.09950978, -0.8464612, 0.09983401, 0.09983401, 1.075754, 4.637613, -6.117027, -4.772107
-0.1337891, 0.1577148, 1.071289, 0.4783932, -0.01655135, -0.09765077, -0.8725393, 0.1126016, 0.1126016, 0.8660307, 4.646791, -6.129103, -4.787057
-0.1743164, 0.1606445, 0.9375, 0.4783932, -0.01655135, -0.09765077, -0.8725393, 0.09929455, 0.09929455, -0.3896751, 4.656433, -6.141422, -4.802531
-0.1479492, 0.1772461, 0.9072266, 0.4391454, -0.01088225, -0.1011726, -0.8926346, 0.106398, 0.106398, -0.662962, 4.666385, -6.154156, -4.818411
-0.1474609, 0.1835938, 0.956543, 0.4260435, -0.006383886, -0.1004401, -0.8990865, 0.0998048, 0.0998048, -0.1741257, 4.67662, -6.166999, -4.834652
-0.1845703, 0.1430664, 0.9819336, 0.4009472, 0.003071642, -0.09924041, -0.9107043, 0.09877168, 0.09877168, 0.03730011, 4.687428, -6.179818, -4.851193
-0.1694336, 0.1679688, 0.8925781, 0.4009472, 0.003071642, -0.09924041, -0.9107043, 0.08681145, 0.08681145, -0.7910852, 4.698593, -6.193132, -4.868169
-0.1357422, 0.1943359, 0.8442383, 0.3659672, 0.01079492, -0.1013261, -0.9250312, 0.08965693, 0.08965693, -1.232345, 4.709838, -6.207216, -4.885542
-0.1293945, 0.1987305, 0.8862305, 0.3556857, 0.01212238, -0.1033102, -0.928799, 0.08217655, 0.08217655, -0.8250198, 4.721145, -6.221815, -4.903233
-0.1733398, 0.1723633, 0.9355469, 0.335847, 0.01627718, -0.1060977, -0.9357779, 0.07850024, 0.07850024, -0.3535166, 4.73284, -6.236636, -4.92118
-0.1630859, 0.1992188, 0.9306641, 0.335847, 0.01627718, -0.1060977, -0.9357779, 0.06857388, 0.06857388, -0.3611126, 4.744769, -6.251682, -4.939476
-0.125, 0.2260742, 0.9472656, 0.314936, 0.0203157, -0.1074665, -0.9427902, 0.06631244, 0.06631244, -0.1886339, 4.756654, -6.266846, -4.958051
-0.1132813, 0.2246094, 0.9750977, 0.295382, 0.02096597, -0.108371, -0.9489806, 0.06349223, 0.06349223, 0.06389809, 4.768478, -6.28197, -4.976813
-0.1088867, 0.2509766, 1.002441, 0.2762454, 0.02140038, -0.1083371, -0.9547216, 0.06052513, 0.06052513, 0.371891, 4.780165, -6.296862, -4.995848
-0.0390625, 0.2529297, 1.130859, 0.2762454, 0.02140038, -0.1083371, -0.9547216, 0.0524116, 0.0524116, 1.535693, 4.791361, -6.310793, -5.01477
-0.02197266, 0.2250977, 1.140625, 0.2449857, 0.01446818, -0.1056384, -0.9636456, 0.05358993, 0.05358993, 1.576203, 4.802187, -6.32374, -5.033464
0.006347656, 0.2539063, 1.096191, 0.2353562, 0.007581002, -0.1060717, -0.9660738, 0.04847585, 0.04847585, 1.197992, 4.812506, -6.335938, -5.05209
0.02294922, 0.2832031, 1.050781, 0.218741, -0.0121675, -0.1112992, -0.9693382, 0.04467612, 0.04467612, 0.8483305, 4.822431, -6.347606, -5.070826
0.1118164, 0.387207, 1.103516, 0.218741, -0.0121675, -0.1112992, -0.9693382, 0.03816782, 0.03816782, 1.55638, 4.831224, -6.358301, -5.089934
0.1699219, 0.4277344, 1.124023, 0.191707, -0.044777, -0.1189728, -0.9731848, 0.03597488, 0.03597488, 1.973241, 4.839022, -6.367763, -5.10952
0.2670898, 0.5283203, 1.076172, 0.191707, -0.044777, -0.1189728, -0.9731848, 0.0303561, 0.0303561, 1.804019, 4.84501, -6.376097, -5.129973
0.3251953, 0.5786133, 1.136719, 0.1504647, -0.07824945, -0.1178903, -0.9784369, 0.03029394, 0.03029394, 2.713147, 4.849454, -6.382735, -5.151646
0.3540039, 0.581543, 1.169922, 0.1504647, -0.07824945, -0.1178903, -0.9784369, 0.02525305, 0.02525305, 3.066381, 4.852222, -6.387457, -5.174459
0.3652344, 0.5761719, 1.089355, 0.1018828, -0.1113019, -0.1060695, -0.9828432, 0.02490797, 0.02490797, 2.384475, 4.853834, -6.390689, -5.19891
0.5039063, 0.6728516, 1.131836, 0.1018828, -0.1113019, -0.1060695, -0.9828432, 0.02041669, 0.02041669, 3.268989, 4.853436, -6.391878, -5.225327
0.5576172, 0.6137695, 1.454102, 0.06551816, -0.1322443, -0.08034853, -0.9857802, 0.01917251, 0.01917251, 6.198407, 4.851781, -6.389192, -5.253653
0.484375, 0.5664063, 1.188477, 0.04665701, -0.1434511, -0.05272044, -0.9871501, 0.01656816, 0.01656816, 3.279414, 4.849123, -6.384457, -5.284439
0.6157227, 0.6733398, 1.077148, 0.01418873, -0.1685982, -0.001136036, -0.9855819, 0.0114466, 0.0114466, 2.209649, 4.844987, -6.378341, -5.319261
0.7680664, 0.8295898, 1.367188, 0.0001012124, 0.1876303, -0.01105954, 0.9821773, -1.85676, -1.85676, 5.254444, 4.839544, -6.368941, -5.35937
0.7392578, 0.8608398, 1.351074, 0.03825314, 0.2340068, -0.03202958, 0.9709538, -1.654085, -1.654085, 4.566573, 4.834175, -6.356687, -5.405503
0.637207, 0.8320313, 1.051758, 0.06097921, 0.2569473, -0.04811319, 0.9632987, -1.475528, -1.475528, 1.142985, 4.829147, -6.343719, -5.457627
0.5913086, 0.8525391, 0.9013672, 0.1437735, 0.313842, -0.09423846, 0.9337832, -1.294515, -1.294515, -1.850481, 4.825841, -6.331906, -5.516331
0.4438477, 0.7753906, 0.9458008, 0.1437735, 0.313842, -0.09423846, 0.9337832, -1.160041, -1.160041, -2.115378, 4.825014, -6.321416, -5.580897
0.3139648, 0.6337891, 0.9125977, 0.2191486, 0.3481033, -0.1011323, 0.9058532, -1.012837, -1.012837, -3.492106, 4.827959, -6.313109, -5.649968
0.06542969, 0.5341797, 0.6005859, 0.2586773, 0.3604797, -0.09436162, 0.8911989, -0.8933219, -0.8933219, -7.031972, 4.834494, -6.309196, -5.721961
0.05175781, 0.5683594, 0.5395508, 0.3383932, 0.3830256, -0.08812473, 0.8549928, -0.7656261, -0.7656261, -8.135544, 4.845023, -6.310369, -5.796434
0.06396484, 0.6772461, 0.4785156, 0.416903, 0.3958969, -0.08918967, 0.8133264, -0.6458845, -0.6458845, -9.461514, 4.860049, -6.317455, -5.8733
-0.01806641, 0.675293, 0.3950195, 0.4574506, 0.3979092, -0.0858562, 0.790592, -0.5564158, -0.5564158, -10.62769, 4.87953, -6.331183, -5.951872
-0.2529297, 0.5727539, 0.2485352, 0.4986573, 0.3965624, -0.08015002, 0.766583, -0.4749334, -0.4749334, -12.39293, 4.902813, -6.352657, -6.030465
-0.2963867, 0.5893555, 0.2792969, 0.583483, 0.3794161, -0.06530079, 0.7150651, -0.3757583, -0.3757583, -12.33825, 4.930049, -6.381842, -6.107975
-0.331543, 0.5898438, 0.4428711, 0.6269218, 0.3613999, -0.05837532, 0.6877142, -0.3097379, -0.3097379, -11.09522, 4.961703, -6.417962, -6.183383
-0.3725586, 0.5517578, 0.625, 0.7610105, 0.2811772, -0.06065633, 0.5814835, -0.1757609, -0.1757609, -8.2493, 4.997119, -6.459237, -6.254762
-0.3876953, 0.4233398, 1.200684, 0.7610105, 0.2811772, -0.06065633, 0.5814835, -0.1563949, -0.1563949, -2.943232, 5.037079, -6.502352, -6.320894
-0.4106445, 0.3203125, 1.348633, 0.8310629, 0.2292597, -0.05571686, 0.5036311, -0.06521984, -0.06521984, 0.01626778, 5.080083, -6.545457, -6.381407
-0.5302734, 0.3300781, 1.372559, 0.859148, 0.2054338, -0.0530982, 0.4656597, -0.02133228, -0.02133228, 0.6185656, 5.125218, -6.588175, -6.435717
-0.6240234, 0.269043, 1.52832, 0.9220328, 0.1204516, -0.02779844, 0.366843, 0.07565718, 0.07565718, 3.857342, 5.169975, -6.628483, -6.484365
-0.9238281, 0.1206055, 1.643066, 0.9220328, 0.1204516, -0.02779844, 0.366843, 0.06885912, 0.06885912, 5.192595, 5.212503, -6.665545, -6.526593
-1.00293, 0.02636719, 1.700684, 0.950869, 0.06859457, -0.03086197, 0.3002599, 0.125863, 0.125863, 6.818557, 5.251136, -6.698345, -6.563986
-0.9863281, -0.006835938, 1.65625, 0.9563243, 0.06378409, -0.0373954, 0.282763, 0.130371, 0.130371, 6.6128, 5.285776, -6.727013, -6.59709
-0.9428711, 0.02099609, 1.664551, 0.9635267, 0.05606696, -0.04078901, 0.2584533, 0.140836, 0.140836, 6.794623, 5.316587, -6.751433, -6.626289
-0.8833008, -0.02685547, 1.53418, 0.9635267, 0.05606696, -0.04078901, 0.2584533, 0.1271359, 0.1271359, 5.559598, 5.343655, -6.772379, -6.652091
-0.8754883, -0.08691406, 1.458984, 0.9658902, 0.04037627, -0.0305301, 0.2539394, 0.1191124, 0.1191124, 4.839425, 5.366508, -6.790301, -6.675149
-0.7402344, -0.1821289, 1.385742, 0.9653975, 0.03335591, -0.02533195, 0.2573798, 0.1043578, 0.1043578, 4.10529, 5.385439, -6.805656, -6.696474
-0.6772461, -0.199707, 1.317871, 0.9614826, 0.02818229, -0.02004306, 0.2726566, 0.07989772, 0.07989772, 3.368939, 5.400633, -6.818906, -6.716308
-0.3979492, -0.1088867, 1.184082, 0.9580288, 0.03016137, -0.01962808, 0.2843712, 0.0613446, 0.0613446, 1.929268, 5.413818, -6.83095, -6.73503
-0.2724609, -0.06445313, 1.130371, 0.9487564, 0.03680331, -0.01560043, 0.3134053, 0.02829475, 0.02829475, 1.311304, 5.425792, -6.842175, -6.752656
-0.09863281, 0.0009765625, 1.046387, 0.9431418, 0.03921562, -0.01088663, 0.3298892, 0.01057829, 0.01057829, 0.4151058, 5.437594, -6.85314, -6.769473
-0.02148438, 0.02441406, 1, 0.9233977, 0.04381174, 0.01354946, 0.3810951, -0.03820476, -0.03820476, -0.07047844, 5.44946, -6.86415, -6.785532
0.08740234, 0.01904297, 0.9023438, 0.9233977, 0.04381174, 0.01354946, 0.3810951, -0.03336013, -0.03336013, -0.9583397, 5.461834, -6.875758, -6.80138
0.08789063, -0.004882813, 0.8222656, 0.9080152, 0.04747913, 0.02439021, 0.4155224, -0.0616439, -0.0616439, -1.71417, 5.474514, -6.888437, -6.817116
0.262207, 0.02685547, 0.8178711, 0.9003849, 0.05128028, 0.0227799, 0.4314602, -0.06944052, -0.06944052, -1.637017, 5.488345, -6.90214, -6.833434
0.3217773, 0.007324219, 0.8764648, 0.878809, 0.06153646, 0.01955049, 0.4727839, -0.1004698, -0.1004698, -0.9978685, 5.503431, -6.916467, -6.850681
0.3276367, -0.01855469, 0.8691406, 0.872279, 0.06254223, 0.0216935, 0.4845052, -0.1001837, -0.1001837, -1.025994, 5.519606, -6.931434, -6.868987
0.2973633, -0.04492188, 0.8261719, 0.8661672, 0.06313536, 0.02261558, 0.4952316, -0.09896091, -0.09896091, -1.443125, 5.536589, -6.947304, -6.888322
0.2265625, -0.08349609, 0.8046875, 0.8606389, 0.06328292, 0.02308771, 0.5047374, -0.09668557, -0.09668557, -1.687216, 5.553925, -6.964228, -6.908454
0.2143555, -0.08886719, 0.8286133, 0.8499615, 0.06259049, 0.02041461, 0.5227102, -0.10265, -0.10265, -1.467047, 5.571527, -6.982069, -6.929346
0.1933594, -0.1054688, 0.9257813, 0.8451265, 0.06265526, 0.01866408, 0.5305474, -0.09836197, -0.09836197, -0.5306873, 5.589262, -7.000241, -6.950861
0.1479492, -0.1279297, 0.9282227, 0.8357193, 0.06198114, 0.01626892, 0.5453959, -0.1011433, -0.1011433, -0.5335836, 5.606879, -7.018747, -6.972823
0.07226563, -0.1469727, 0.9501953, 0.827001, 0.06158609, 0.0110881, 0.5586897, -0.1021375, -0.1021375, -0.3707952, 5.624121, -7.037485, -6.994859
0.06005859, -0.1494141, 0.9487305, 0.8224236, 0.06150472, 0.006842355, 0.5654871, -0.09684683, -0.09684683, -0.3896837, 5.640983, -7.056467, -7.016928
0.05224609, -0.1264648, 1.012695, 0.8178632, 0.06165432, 0.001922344, 0.5720879, -0.09189857, -0.09189857, 0.209095, 5.657648, -7.075317, -7.038918
0.0625, -0.1435547, 1.033691, 0.8079558, 0.06153802, -0.005992261, 0.5859863, -0.09436128, -0.09436128, 0.4411926, 5.674118, -7.093893, -7.060955
0.03076172, -0.1494141, 1.070313, 0.8028944, 0.06151044, -0.007844801, 0.5928847, -0.08991057, -0.08991057, 0.7856417, 5.690335, -7.111977, -7.082849
0.001464844, -0.1630859, 1.037598, 0.7924784, 0.06189643, -0.008934643, 0.6066841, -0.09244365, -0.09244365, 0.4643869, 5.706161, -7.12977, -7.104453
0.01660156, -0.1396484, 1.000488, 0.7870806, 0.06229466, -0.01101066, 0.613597, -0.08816383, -0.08816383, 0.08871365, 5.721763, -7.147509, -7.125842
0.01171875, -0.1621094, 1.004395, 0.7708234, 0.06383523, -0.02161825, 0.6334736, -0.09659678, -0.09659678, 0.1591253, 5.737113, -7.165147, -7.147052
0.0546875, -0.1772461, 1.015625, 0.7708234, 0.06383523, -0.02161825, 0.6334736, -0.08528866, -0.08528866, 0.3070173, 5.752182, -7.182594, -7.168354
0.0390625, -0.1806641, 1.001465, 0.7588628, 0.06482105, -0.02486241, 0.6475393, -0.08847103, -0.08847103, 0.1688023, 5.766952, -7.199936, -7.189654
0.03515625, -0.171875, 0.9682617, 0.7526573, 0.06506111, -0.02529734, 0.6547014, -0.0847576, -0.0847576, -0.1666946, 5.781449, -7.217381, -7.210925
0.02929688, -0.1606445, 0.9453125, 0.7347129, 0.06591931, -0.02937234, 0.674522, -0.09340952, -0.09340952, -0.4048309, 5.795755, -7.23508, -7.232123
0.1049805, -0.09423828, 1.008789, 0.7347129, 0.06591931, -0.02937234, 0.674522, -0.08235127, -0.08235127, 0.1564541, 5.810364, -7.252681, -7.253654
0.07763672, -0.1147461, 1.04248, 0.7229124, 0.06664471, -0.03110122, 0.6870136, -0.08426623, -0.08426623, 0.498168, 5.825176, -7.269971, -7.275351
-0.01171875, -0.1079102, 0.9804688, 0.7175922, 0.06653128, -0.03153544, 0.6925606, -0.07937954, -0.07937954, -0.1539536, 5.840157, -7.287357, -7.296686
-0.05810547, -0.09960938, 0.9887695, 0.7064888, 0.06337807, -0.03603445, 0.703958, -0.08052881, -0.08052881, -0.09804344, 5.85538, -7.304804, -7.31743
-0.2714844, -0.003417969, 1.068359, 0.6958178, 0.05421741, -0.05041677, 0.7143919, -0.08062617, -0.08062617, 0.5412045, 5.871592, -7.321913, -7.336486
-0.4648438, 0.01464844, 1.157227, 0.691451, 0.04810107, -0.05968726, 0.7183442, -0.07455107, -0.07455107, 1.448359, 5.889081, -7.338116, -7.352835
-0.8735352, 0.01367188, 1.415039, 0.6859829, 0.04061731, -0.06568664, 0.7235055, -0.07023769, -0.07023769, 4.154336, 5.908241, -7.351723, -7.364184
-1.063477, -0.04345703, 1.473633, 0.6637943, 0.02732071, -0.06988075, 0.7441419, -0.0810252, -0.0810252, 5.087036, 5.92911, -7.362151, -7.36965
-1.17041, -0.02685547, 1.516602, 0.6228933, 0.02828027, -0.08180207, 0.7775036, -0.1027308, -0.1027308, 5.552902, 5.952773, -7.369108, -7.368953
-1.135742, 0.1074219, 1.446289, 0.5725763, 0.04087136, -0.1038147, 0.8122226, -0.1234367, -0.1234367, 4.382662, 5.981059, -7.373326, -7.363012
-1.097168, 0.3056641, 1.278809, 0.542606, 0.04707542, -0.1136961, 0.8309245, -0.1267743, -0.1267743, 2.121403, 6.015333, -7.376218, -7.352737
-1.011719, 0.3833008, 1.322754, 0.5092869, 0.05290811, -0.123857, 0.849992, -0.1300809, -0.1300809, 2.060508, 6.056313, -7.377822, -7.339339
