0.01318359, 0, 0.9790039, 0.5543066, 0.006522844, 0.005498057, -0.8322685, 0.7888497, 0.7888497, -0.2079859, 0.03705905, -1.938485, -0.3058695
-1.056641, 0.5019531, 1.368164, 0.4313847, 0.06186159, -0.1476173, 0.8878562, -0.1508286, -0.1508286, 1.551975, 6.105602, -7.378456, -7.324409
-0.9516602, 0.6118164, 1.347168, 0.3865161, 0.06521701, -0.161351, 0.9057139, -0.1504157, -0.1504157, 0.6099339, 6.163487, -7.378709, -7.309704
-0.6855469, 0.7202148, 1.384766, 0.3377769, 0.07086121, -0.1742367, 0.9222385, -0.1487473, -0.1487473, 0.1170788, 6.229325, -7.378889, -7.297739
-0.6166992, 0.7856445, 1.256348, 0.177278, 0.09527225, -0.2042821, 0.9579998, -0.165451, -0.165451, -2.680746, 6.30205, -7.380744, -7.291209
-0.3535156, 0.7617188, 0.9936523, 0.1259803, 0.105723, -0.2167093, 0.962283, -0.1505392, -0.1505392, -5.027618, 6.379316, -7.385742, -7.290516
-0.4394531, 0.7260742, 0.7719727, 0.07470976, 0.1157546, -0.227999, 0.9638649, -0.1345861, -0.1345861, -7.296162, 6.460798, -7.3953, -7.29523
-0.5478516, 0.8051758, 0.4165039, 0.02254818, 0.1210291, -0.2322766, 0.9648269, -0.1196765, -0.1196765, -11.06701, 6.546098, -7.411775, -7.30514
-0.5825195, 0.9194336, 0.3100586, 0.0922696, -0.124036, 0.240863, -0.958168, 1.717293, 1.717293, -12.78394, 6.633832, -7.436239, -7.321275
-0.6577148, 1.342773, 0.2558594, 0.2287911, -0.1122317, 0.2375183, -0.9373598, 1.520012, 1.520012, -14.89428, 6.721263, -7.470013, -7.346147
-0.7426758, 1.685059, 0.2119141, 0.3095487, -0.1003872, 0.2226531, -0.9189816, 1.34524, 1.34524, -16.06504, 6.806005, -7.513827, -7.381345
-0.1630859, 2.09082, 1.126953, 0.395279, -0.08596902, 0.1983902, -0.8927512, 1.180926, 1.180926, -6.156277, 6.881912, -7.561489, -7.427936
-0.04492188, 2.030273, 1.420898, 0.5241206, -0.03446569, 0.1615427, -0.8354657, 1.004025, 1.004025, -1.388167, 6.945929, -7.610018, -7.482391
0.21875, 1.996582, 1.287109, 0.6174496, -0.01231317, 0.1140102, -0.7782063, 0.8453518, 0.8453518, -0.3500137, 6.996869, -7.658766, -7.53967
0.5234375, 1.825195, 1.384766, 0.6562805, -0.0180878, 0.08830605, -0.7491132, 0.7297146, 0.7297146, 2.344322, 7.035573, -7.706049, -7.596506
0.6103516, 1.407715, 1.262207, 0.7237061, -0.05638997, 0.04633908, -0.6862369, 0.5939379, 0.5939379, 3.554176, 7.06594, -7.751111, -7.65032
0.5527344, 1.193848, 1.188965, 0.7500629, -0.08053397, 0.03172637, -0.6556776, 0.5028042, 0.5028042, 3.43732, 7.089962, -7.794024, -7.701071
0.546875, 1.116699, 0.7871094, 0.7708775, -0.1009096, 0.02107065, -0.6285864, 0.4243382, 0.4243382, 0.0164423, 7.108474, -7.836927, -7.748169
0.5776367, 1.057617, 0.7714844, 0.8019336, -0.1327438, 0.001548256, -0.5824742, 0.335922, 0.335922, 0.5720682, 7.122785, -7.879473, -7.79112
0.6079102, 0.996582, 0.7143555, 0.8126389, -0.1435015, -0.008853277, -0.5647478, 0.2835472, 0.2835472, 0.166832, 7.133624, -7.921914, -7.829657
0.5610352, 0.918457, 0.831543, 0.8270946, -0.1560337, -0.03472165, -0.5388347, 0.2288049, 0.2288049, 1.202638, 7.142089, -7.963603, -7.864128
0.3491211, 0.7626953, 0.9960938, 0.833799, -0.1653774, -0.06323747, -0.5228954, 0.189168, 0.189168, 2.138417, 7.149228, -8.003957, -7.896105
0.3032227, 0.7397461, 1.021484, 0.8368749, -0.1694849, -0.07564301, -0.51496, 0.1612042, 0.1612042, 2.286984, 7.155312, -8.04288, -7.925852
0.2744141, 0.7617188, 0.847168, 0.8404987, -0.1733194, -0.08645183, -0.5060041, 0.1351499, 0.1351499, 0.7890139, 7.160025, -8.08131, -7.953177
0.2431641, 0.8232422, 0.7329102, 0.8476661, -0.1775306, -0.1099599, -0.4876967, 0.1029157, 0.1029157, 0.0179987, 7.163123, -8.11973, -7.977755
0.1318359, 0.878418, 0.9067383, 0.8502323, -0.1750991, -0.1404242, -0.4761524, 0.08042724, 0.08042724, 1.813842, 7.16479, -8.157016, -7.999936
0.1733398, 0.8837891, 1.067383, 0.8475636, -0.1706765, -0.17088, -0.472546, 0.06778747, 0.06778747, 3.129756, 7.165909, -8.192346, -8.019357
0.1992188, 0.8183594, 1.23584, 0.8456427, -0.1680534, -0.183364, -0.4722474, 0.05958454, 0.05958454, 4.189833, 7.167478, -8.225057, -8.036073
0.2016602, 0.8188477, 1.226563, 0.8420881, -0.1617404, -0.2016885, -0.4733306, 0.05353224, 0.05353224, 3.966908, 7.169659, -8.255288, -8.049827
0.1723633, 0.7885742, 1.134766, 0.8377792, -0.1569098, -0.2089635, -0.4794064, 0.05283031, 0.05283031, 3.047877, 7.172235, -8.283615, -8.060723
0.1137695, 0.7387695, 1.064453, 0.8237782, -0.1438473, -0.2238222, -0.5005851, 0.06650425, 0.06650425, 2.24467, 7.174993, -8.310539, -8.069012
-0.08935547, 0.659668, 1.083496, 0.8237782, -0.1438473, -0.2238222, -0.5005851, 0.05866365, 0.05866365, 2.49508, 7.177862, -8.335903, -8.076023
-0.06884766, 0.6245117, 1.149902, 0.8015257, -0.1097176, -0.241585, -0.5358661, 0.08506685, 0.08506685, 2.728127, 7.181075, -8.359563, -8.081296
-0.1938477, 0.5117188, 1.257324, 0.7920827, -0.1016962, -0.2440364, -0.550189, 0.08883367, 0.08883367, 3.479228, 7.185224, -8.381047, -8.085663
-0.2231445, 0.4414063, 1.355957, 0.7830518, -0.09964909, -0.2460579, -0.5624542, 0.09023686, 0.09023686, 4.089556, 7.19092, -8.399976, -8.089357
-0.2514648, 0.4760742, 1.143066, 0.7654129, -0.09575719, -0.2459051, -0.5869448, 0.1030602, 0.1030602, 2.525779, 7.197265, -8.417326, -8.09266
-0.2714844, 0.465332, 1.100586, 0.756003, -0.09201469, -0.2441943, -0.6003014, 0.1039699, 0.1039699, 2.178844, 7.204118, -8.433314, -8.09576
-0.2851563, 0.4433594, 1.030762, 0.7464506, -0.08756348, -0.242123, -0.6136126, 0.1047174, 0.1047174, 1.532615, 7.211334, -8.448345, -8.098855
-0.2524414, 0.4858398, 0.9697266, 0.7259173, -0.07684686, -0.2363899, -0.6412927, 0.1189818, 0.1189818, 1.110091, 7.218409, -8.462682, -8.101814
-0.2451172, 0.4848633, 0.9047852, 0.7144647, -0.07069593, -0.2328539, -0.6559886, 0.1194249, 0.1194249, 0.525362, 7.22511, -8.47669, -8.104712
-0.2451172, 0.4882813, 0.8618164, 0.6908582, -0.06035729, -0.2251483, -0.6843823, 0.132777, 0.132777, 0.1507187, 7.231198, -8.490604, -8.107718
-0.2128906, 0.5249023, 0.7973633, 0.6780537, -0.05688381, -0.2214028, -0.6985553, 0.1312278, 0.1312278, -0.3542624, 7.236271, -8.50474, -8.110801
-0.1918945, 0.5175781, 0.7753906, 0.6512741, -0.05692302, -0.2155254, -0.7253622, 0.1417841, 0.1417841, -0.6223421, 7.240323, -8.519264, -8.114077
-0.190918, 0.4995117, 0.7421875, 0.6374216, -0.05951319, -0.2137211, -0.7378854, 0.1376684, 0.1376684, -0.9827251, 7.243422, -8.534403, -8.117688
-0.1757813, 0.5175781, 0.7426758, 0.6082125, -0.06276427, -0.2125947, -0.7621942, 0.1451203, 0.1451203, -0.9262342, 7.245548, -8.55012, -8.121738
-0.1318359, 0.4863281, 0.8662109, 0.5737677, -0.06232687, -0.2081372, -0.7896719, 0.1547652, 0.1547652, -0.02363396, 7.24711, -8.565853, -8.125936
-0.09960938, 0.5195313, 0.8833008, 0.5545883, -0.06195807, -0.204261, -0.8042823, 0.1511726, 0.1511726, 0.2144127, 7.247909, -8.581451, -8.130246
-0.02978516, 0.6254883, 0.8671875, 0.5344495, -0.06284386, -0.2003828, -0.8186946, 0.1477313, 0.1477313, 0.4047003, 7.247211, -8.596797, -8.13467
0.002441406, 0.6474609, 0.8999023, 0.4712865, -0.07562398, -0.1883016, -0.8583195, 0.1685114, 0.1685114, 0.7957592, 7.245102, -8.611645, -8.139616
0.2524414, 0.8413086, 1.134766, 0.4495376, -0.09249158, -0.1855285, -0.8688729, 0.1595316, 0.1595316, 3.697358, 7.240524, -8.624182, -8.144354
0.3061523, 0.8769531, 1.243652, 0.4111348, -0.1572918, -0.1948995, -0.8764918, 0.1486689, 0.1486689, 5.258372, 7.234575, -8.633432, -8.149155
0.1738281, 0.8847656, 1.124023, 0.3951138, -0.1955317, -0.2037746, -0.8741441, 0.1294568, 0.1294568, 4.199372, 7.228125, -8.640059, -8.155025
0.1704102, 0.8481445, 1.085938, 0.3678009, -0.2547139, -0.2079323, -0.8698303, 0.1103534, 0.1103534, 3.593279, 7.222241, -8.644439, -8.162298
0.3095703, 1.098633, 0.8837891, 0.3503942, -0.2688067, -0.1982341, -0.8750256, 0.1022281, 0.1022281, 3.701582, 7.215088, -8.646505, -8.171899
0.4609375, 1.311035, 0.84375, 0.3311028, -0.2759514, -0.1823007, -0.8837352, 0.09825668, 0.09825668, 4.810254, 7.205412, -8.645566, -8.184582
0.7104492, 1.576172, 0.8828125, 0.3097677, -0.2819982, -0.1621441, -0.8934371, 0.09561673, 0.09561673, 7.010671, 7.191714, -8.640244, -8.201134
0.5712891, 1.491699, 0.7172852, 0.218163, -0.3079311, -0.1124487, -0.9192052, 0.1084576, 0.1084576, 3.603142, 7.175182, -8.632671, -8.223763
0.3842773, 1.427734, 0.5444336, 0.1759393, -0.3119682, -0.09242699, -0.9290727, 0.1048637, 0.1048637, 0.4056635, 7.156585, -8.624845, -8.253343
0.3310547, 1.490723, 0.4619141, 0.1318216, -0.3126375, -0.07153477, -0.937957, 0.1006879, 0.1006879, -1.199562, 7.136288, -8.617767, -8.290912
0.402832, 1.652344, 0.5024414, 0.0859772, -0.309878, -0.05031455, -0.9455431, 0.09569331, 0.09569331, -1.164986, 7.114533, -8.611419, -8.337803
0.3085938, 1.47168, 0.5991211, 0.06490283, 0.2887712, -0.03741136, 0.9544626, -1.716877, -1.716877, -4.847414, 7.094183, -8.608099, -8.394016
-0.3076172, 0.9726563, 0.1289063, 0.06490283, 0.2887712, -0.03741136, 0.9544626, -1.539254, -1.539254, -11.44781, 7.076438, -8.611935, -8.455878
-0.5375977, 0.7924805, -0.046875, 0.2411972, 0.248648, -0.1433858, 0.9270587, -1.353808, -1.353808, -15.25995, 7.062873, -8.625308, -8.520083
-0.6225586, 0.7089844, -0.1845703, 0.2411972, 0.248648, -0.1433858, 0.9270587, -1.213347, -1.213347, -16.39876, 7.053242, -8.648931, -8.585806
-0.7255859, 0.5751953, -0.1699219, 0.4107429, 0.207947, -0.1835959, 0.868526, -1.031763, -1.031763, -15.48142, 7.047888, -8.682229, -8.64996
-1.010742, 0.2832031, -0.1674805, 0.460406, 0.1880732, -0.1835394, 0.8479197, -0.9048098, -0.9048098, -14.05861, 7.0464, -8.724314, -8.709588
-1.108398, 0.05859375, -0.01123047, 0.5014844, 0.1718668, -0.1737636, 0.8299243, -0.7933512, -0.7933512, -11.37875, 7.048134, -8.77351, -8.763303
-0.9667969, -0.2363281, 0.5820313, 0.5344872, 0.1546114, -0.1553093, 0.8162705, -0.6974385, -0.6974385, -4.497034, 7.052424, -8.825517, -8.811325
-0.940918, -0.4433594, 0.7167969, 0.5827103, 0.1223281, -0.1170504, 0.7948432, -0.6039909, -0.6039909, -2.287822, 7.057406, -8.878954, -8.853231
-0.9951172, -0.7163086, 0.8125, 0.6012541, 0.1086451, -0.1009938, 0.785167, -0.5312793, -0.5312793, -0.6375847, 7.061339, -8.93279, -8.888255
-0.9960938, -0.7705078, 0.8916016, 0.6290963, 0.06908765, -0.07404489, 0.770702, -0.4614826, -0.4614826, 0.1466951, 7.063046, -8.986534, -8.91651
-0.65625, -0.4057617, 1.375, 0.6290963, 0.06908765, -0.07404489, 0.770702, -0.4125627, -0.4125627, 4.116583, 7.064849, -9.037705, -8.940559
-0.4599609, -0.3466797, 1.864746, 0.6417854, 0.04959422, -0.08146715, 0.7609301, -0.3593827, -0.3593827, 8.919776, 7.067135, -9.083302, -8.962175
-0.3168945, -0.3525391, 2.088867, 0.6490431, 0.04553096, -0.0833777, 0.7547966, -0.3151098, -0.3151098, 11.0744, 7.069884, -9.121976, -8.982418
-0.328125, -0.2553711, 1.924316, 0.6450995, 0.04972165, -0.0669558, 0.7595335, -0.2856805, -0.2856805, 9.255404, 7.073347, -9.154866, -9.00087
-0.1391602, -0.1206055, 1.579102, 0.6316389, 0.06503053, -0.03174744, 0.7718776, -0.2664621, -0.2664621, 5.591621, 7.077618, -9.184261, -9.018018
-0.1181641, -0.1811523, 1.319336, 0.6140589, 0.07640186, 0.01369048, 0.7854335, -0.2503328, -0.2503328, 2.946651, 7.081819, -9.211815, -9.033262
-0.2612305, -0.2871094, 0.9375, 0.6140589, 0.07640186, 0.01369048, 0.7854335, -0.2229773, -0.2229773, -0.8708887, 7.085286, -9.239913, -9.045871
-0.2387695, -0.2485352, 0.7724609, 0.5960898, 0.07421163, 0.04258885, 0.7983433, -0.210657, -0.210657, -2.689678, 7.088022, -9.269692, -9.055919
-0.1499023, -0.1450195, 0.7709961, 0.5933327, 0.07249559, 0.04343533, 0.8005059, -0.1893849, -0.1893849, -2.57759, 7.090475, -9.301083, -9.064104
-0.1206055, -0.1171875, 0.8588867, 0.575663, 0.04149831, 0.01503797, 0.8164924, -0.1833883, -0.1833883, -1.491117, 7.092764, -9.333405, -9.070972
0.5302734, 0.4667969, 1.058105, 0.5638504, 0.02315295, 0.05660817, 0.8236086, -0.1695662, -0.1695662, 1.330269, 7.096372, -9.364895, -9.081101
0.09814453, -0.128418, 1.202637, 0.5641273, -0.003243697, 0.04303151, 0.8245587, -0.1513005, -0.1513005, 1.89151, 7.098631, -9.395204, -9.09101
0.144043, 0.262207, 0.9985352, 0.5648579, -0.0005143508, 0.04330163, 0.8240504, -0.1335209, -0.1335209, 0.2018824, 7.101763, -9.425385, -9.101884
0.1206055, 0.1206055, 0.9697266, 0.554782, -0.004035054, 0.04188734, 0.8309305, -0.124566, -0.124566, -0.1959629, 7.104975, -9.45569, -9.113334
0.1728516, -0.1376953, 1.232422, 0.5474936, -0.01306105, 0.03434011, 0.8360028, -0.1148017, -0.1148017, 2.177273, 7.106543, -9.484634, -9.125093
-0.05175781, 0.04980469, 0.9912109, 0.5357243, -0.01139831, 0.0311713, 0.8437403, -0.1085545, -0.1085545, -0.08316803, 7.108201, -9.51363, -9.13645
-0.1499023, 0.01904297, 1.050781, 0.5226662, -0.01017499, 0.02897641, 0.8519793, -0.1034082, -0.1034082, 0.4708834, 7.110073, -9.542332, -9.146791
0.01123047, -0.01171875, 0.9956055, 0.5119271, -0.009841757, 0.02774135, 0.858524, -0.09716822, -0.09716822, -0.06540203, 7.111573, -9.571074, -9.156928
0.005371094, -0.008300781, 0.9897461, 0.5053299, -0.009407927, 0.02735166, 0.8624412, -0.08906545, -0.08906545, -0.1208515, 7.112746, -9.599893, -9.166841
0.0078125, -0.004394531, 0.9848633, 0.4916656, -0.008549757, 0.02657543, 0.8703363, -0.08555669, -0.08555669, -0.1650457, 7.113624, -9.628814, -9.176552
0.0078125, -0.02197266, 0.9921875, 0.4846606, -0.00817406, 0.02618979, 0.874271, -0.0786398, -0.0786398, -0.1020222, 7.11412, -9.657799, -9.186003
0.0009765625, -0.009765625, 0.9892578, 0.4719156, -0.00724581, 0.025417, 0.8812474, -0.07530846, -0.07530846, -0.1237783, 7.114341, -9.686861, -9.195195
-0.004394531, -0.01513672, 0.9853516, 0.4655501, -0.006929484, 0.02497987, 0.8846416, -0.0689114, -0.0689114, -0.1646881, 7.114286, -9.716026, -9.204084
-0.0009765625, -0.005859375, 0.9897461, 0.4468355, -0.005844758, 0.0237438, 0.8942817, -0.06908495, -0.06908495, -0.1150465, 7.114014, -9.745263, -9.212722
-0.0004882813, -0.0004882813, 1.004395, 0.4468355, -0.005844758, 0.0237438, 0.8942817, -0.06008707, -0.06008707, 0.03104782, 7.113546, -9.774481, -9.221126
0.01123047, -0.002929688, 0.9819336, 0.435153, -0.005277079, 0.0230387, 0.9000459, -0.05747633, -0.05747633, -0.1881552, 7.112844, -9.803816, -9.22935
0.005371094, 0, 0.9985352, 0.4295386, -0.005026143, 0.02267747, 0.9027492, -0.0522231, -0.0522231, -0.02439213, 7.111945, -9.833166, -9.237375
0.0004882813, -0.01318359, 0.980957, 0.4183621, -0.00445907, 0.02198172, 0.9080019, -0.04992156, -0.04992156, -0.2020893, 7.110824, -9.862643, -9.245133
-0.002441406, -0.009277344, 0.9926758, 0.4131839, -0.004210664, 0.02154327, 0.9103804, -0.04512391, -0.04512391, -0.08536434, 7.109515, -9.892174, -9.252625
0.001464844, -0.01123047, 0.984375, 0.4022817, -0.003756089, 0.0207822, 0.9152717, -0.04319751, -0.04319751, -0.1662779, 7.108007, -9.921808, -9.259865
0.01269531, -0.009277344, 0.9887695, 0.3972334, -0.003608371, 0.02036483, 0.9174842, -0.03892271, -0.03892271, -0.1209402, 7.106266, -9.951518, -9.266913
0.01123047, -0.01025391, 0.9887695, 0.3874621, -0.003133339, 0.01961252, 0.9216715, -0.03695608, -0.03695608, -0.1206665, 7.104305, -9.981303, -9.273763
-0.001953125, -0.006835938, 0.9858398, 0.3827202, -0.003017934, 0.0191842, 0.92366, -0.03310172, -0.03310172, -0.1489115, 7.1022, -10.01118, -9.280375
-0.01025391, -0.005859375, 0.9853516, 0.3737091, -0.002661221, 0.01856458, 0.9273562, -0.03125985, -0.03125985, -0.1534939, 7.100002, -10.04115, -9.28672
0.01367188, -0.004394531, 0.9980469, 0.3693359, -0.002523247, 0.01819228, 0.9291123, -0.02776383, -0.02776383, -0.02612972, 7.097613, -10.07115, -9.292909
-0.0004882813, -0.004882813, 0.9868164, 0.3607897, -0.00219734, 0.01747011, 0.9324808, -0.02615388, -0.02615388, -0.1370106, 7.095106, -10.10122, -9.298885
-0.00390625, -0.02148438, 0.9863281, 0.3525724, -0.001895874, 0.01676602, 0.9356308, -0.02449859, -0.02449859, -0.146842, 7.092436, -10.13139, -9.304565
-0.001464844, -0.02441406, 1.000977, 0.3487564, -0.001729741, 0.01644954, 0.9370673, -0.02138592, -0.02138592, -0.003583908, 7.089586, -10.16156, -9.309945
-0.005859375, -0.007324219, 0.9912109, 0.3448227, -0.001580522, 0.01616869, 0.938527, -0.01861469, -0.01861469, -0.09408283, 7.086648, -10.19179, -9.315089
0.007324219, -0.01123047, 0.996582, 0.3341867, -0.001103349, 0.01521426, 0.9423833, -0.01839948, -0.01839948, -0.04073906, 7.083556, -10.22204, -9.320038
0.005859375, -0.002929688, 0.9780273, 0.3305435, -0.0009688111, 0.01491082, 0.9436723, -0.01576904, -0.01576904, -0.2202024, 7.080356, -10.25243, -9.32483
-0.00390625, -0.01220703, 1.001465, 0.3268814, -0.000889183, 0.01462769, 0.9449517, -0.01339991, -0.01339991, 0.006467819, 7.077059, -10.28282, -9.329382
0.01367188, -0.01269531, 0.987793, 0.3236296, -0.0008079968, 0.01426454, 0.9460759, -0.0111275, -0.0111275, -0.1261005, 7.073583, -10.31329, -9.333764
0.00390625, -0.01953125, 0.9941406, 0.3142041, -0.000308549, 0.01336504, 0.9492612, -0.01104293, -0.01104293, -0.06556606, 7.069961, -10.3438, -9.337911
0.005371094, -0.0009765625, 0.9873047, 0.3112133, -0.0001742505, 0.01311114, 0.9502494, -0.008882115, -0.008882115, -0.1276989, 7.066258, -10.37438, -9.341922
0.007324219, -0.002441406, 0.9887695, 0.3084434, -0.0001319461, 0.0127566, 0.9511569, -0.006867879, -0.006867879, -0.1133642, 7.066258, -10.37438, -9.341922
0.009765625, -0.02001953, 0.9921875, 0.3056477, -4.765112E-05, 0.01249463, 0.9520624, -0.005060099, -0.005060099, -0.08363533, 7.066258, -10.37438, -9.341922
-0.0009765625, -0.02099609, 0.9960938, 0.3001071, 0.0001283707, 0.01195733, 0.9538301, -0.00425669, -0.00425669, -0.04586887, 7.066258, -10.37438, -9.341922
0.005371094, -0.0009765625, 0.9863281, 0.2973365, 0.000210437, 0.01171793, 0.9547002, -0.002685315, -0.002685315, -0.1366034, 7.066258, -10.37438, -9.341922
0, -0.008300781, 0.9936523, 0.2924336, 0.0003987905, 0.01127258, 0.9562179, -0.001890902, -0.001890902, -0.06648731, 7.066258, -10.37438, -9.341922
-0.01074219, -0.01806641, 0.9941406, 0.2899695, 0.0005274555, 0.01099702, 0.9569716, -0.0004547444, -0.0004547444, -0.06429958, 7.066258, -10.37438, -9.341922
0.008300781, -0.004882813, 0.984375, 0.2850337, 0.0006862385, 0.01051608, 0.9584592, 0.0001363297, 0.0001363297, -0.1557779, 7.066258, -10.37438, -9.341922
0.006347656, -0.02197266, 0.987793, 0.2827621, 0.0007204004, 0.01026591, 0.9591346, 0.001435572, 0.001435572, -0.1255131, 7.066258, -10.37438, -9.341922
0, -0.003417969, 0.9833984, 0.2785884, 0.0007945299, 0.009789369, 0.9603602, 0.002077506, 0.002077506, -0.1653385, 7.066258, -10.37438, -9.341922
0.002929688, -0.005371094, 0.9833984, 0.2766192, 0.0008662939, 0.009608458, 0.9609311, 0.003272706, 0.003272706, -0.1654043, 7.066258, -10.37438, -9.341922
0.01123047, -0.02783203, 1, 0.2723736, 0.0009519272, 0.009069556, 0.9621482, 0.003729942, 0.003729942, -0.005509377, 7.066258, -10.37438, -9.341922
-0.0004882813, -0.001464844, 0.9916992, 0.2702342, 0.0009341259, 0.008765251, 0.9627541, 0.004718066, 0.004718066, -0.08320904, 7.066258, -10.37438, -9.341922
-0.0009765625, -0.02734375, 0.9892578, 0.2665741, 0.001004986, 0.008331659, 0.9637778, 0.005206129, 0.005206129, -0.1109734, 7.066258, -10.37438, -9.341922
-0.01025391, -0.02441406, 0.9863281, 0.2644624, 0.001017205, 0.008061526, 0.9643616, 0.006058984, 0.006058984, -0.1396198, 7.066258, -10.37438, -9.341922
-0.0004882813, -0.01513672, 0.9824219, 0.2595384, 0.001162122, 0.007355566, 0.9657034, 0.006103088, 0.006103088, -0.175559, 7.066258, -10.37438, -9.341922
-0.015625, -0.01367188, 0.9755859, 0.2578403, 0.00121699, 0.007111963, 0.9661602, 0.006980008, 0.006980008, -0.2431803, 7.066258, -10.37438, -9.341922
0.001464844, 0, 0.9868164, 0.2562772, 0.001209795, 0.006947453, 0.9665774, 0.00780147, 0.00780147, -0.130209, 7.066258, -10.37438, -9.341922
0.001464844, 0.003417969, 0.9912109, 0.2550126, 0.001232131, 0.006719654, 0.9669135, 0.008612383, 0.008612383, -0.08662987, 7.066258, -10.37438, -9.341922
0.0009765625, -0.02197266, 0.9794922, 0.2520952, 0.001350878, 0.006456025, 0.9676799, 0.008928873, 0.008928873, -0.2045078, 7.066258, -10.37438, -9.341922
-0.001464844, -0.01757813, 0.9882813, 0.2507086, 0.001355318, 0.006197478, 0.9680409, 0.009594455, 0.009594455, -0.1177759, 7.066258, -10.37438, -9.341922
0.008789063, -0.01220703, 0.9931641, 0.2479125, 0.001488762, 0.005811137, 0.9687637, 0.009845614, 0.009845614, -0.06852436, 7.066258, -10.37438, -9.341922
0.0009765625, -0.01171875, 0.996582, 0.2466074, 0.001531443, 0.00568673, 0.9690974, 0.01043704, 0.01043704, -0.03533363, 7.066258, -10.37438, -9.341922
0.002441406, -0.01074219, 0.9936523, 0.2439458, 0.001551805, 0.005383221, 0.9697725, 0.01064083, 0.01064083, -0.06376839, 7.066258, -10.37438, -9.341922
0.0004882813, -0.01953125, 0.9868164, 0.2427432, 0.001640106, 0.005205187, 0.970075, 0.0111741, 0.0111741, -0.1316633, 7.066258, -10.37438, -9.341922
0.01171875, -0.01367188, 0.9960938, 0.2404023, 0.001716019, 0.004851869, 0.9706591, 0.01138213, 0.01138213, -0.03933907, 7.066258, -10.37438, -9.341922
0.008300781, -0.01953125, 0.9926758, 0.2394429, 0.001753219, 0.004724977, 0.9708967, 0.01189439, 0.01189439, -0.07348061, 7.066258, -10.37438, -9.341922
0.0009765625, -0.007324219, 0.987793, 0.2369735, 0.001830854, 0.004424547, 0.9715042, 0.01199982, 0.01199982, -0.1206961, 7.066258, -10.37438, -9.341922
0.0004882813, -0.01757813, 0.9858398, 0.2360491, 0.001853735, 0.004311176, 0.9717296, 0.01245353, 0.01245353, -0.140604, 7.066258, -10.37438, -9.341922
-0.003417969, -0.0234375, 0.987793, 0.2346697, 0.001632738, 0.003889284, 0.9720659, 0.01275207, 0.01275207, -0.1218252, 7.066258, -10.37438, -9.341922
0.006835938, -0.009765625, 0.9907227, 0.2336596, 0.001692561, 0.003766642, 0.9723096, 0.01310419, 0.01310419, -0.09162903, 7.066258, -10.37438, -9.341922
0.002441406, -0.008300781, 0.9921875, 0.231886, 0.001848996, 0.003467062, 0.9727349, 0.01324441, 0.01324441, -0.07729626, 7.066258, -10.37438, -9.341922
0.01025391, -0.004882813, 0.9868164, 0.2304821, 0.002003549, 0.003195968, 0.9730691, 0.0134533, 0.0134533, -0.1293201, 7.066258, -10.37438, -9.341922
0, -0.009765625, 0.9912109, 0.2298055, 0.001958508, 0.00307973, 0.9732296, 0.01380196, 0.01380196, -0.08696842, 7.066258, -10.37438, -9.341922
0.003417969, -0.003417969, 0.9755859, 0.2288028, 0.001965342, 0.002929118, 0.9734663, 0.01403879, 0.01403879, -0.239728, 7.066258, -10.37438, -9.341922
0.002929688, -0.01806641, 0.9887695, 0.2270637, 0.002062446, 0.00243739, 0.9738746, 0.01408501, 0.01408501, -0.1108961, 7.066258, -10.37438, -9.341922
0.001464844, -0.008789063, 0.9892578, 0.2270637, 0.002062446, 0.00243739, 0.9738746, 0.0145101, 0.0145101, -0.1058331, 7.066258, -10.37438, -9.341922
0.00390625, -0.01318359, 0.9853516, 0.2258532, 0.001939599, 0.00215467, 0.9741569, 0.01461989, 0.01461989, -0.1441107, 7.066258, -10.37438, -9.341922